,album,artist,tags
98,Scarlet,Time and Place,['trance' 'alternative' 'punk']
99,Parkade Songs,Paul Stewart,['rock' 'noise' 'pop']
100,The General Analysis of Nature,Kurt Lorenz,['garage' 'acoustic' 'dance']
101,Air Your Grievance,Fire Spoken by the Buffalo,['progressive_rock' 'trip_hop' 'blues']
102,Silence Would Be Better,Nostalgic Story,['drum_n_bass' 'experimental' 'ska']
103,Thank You,Casey LaLonde,['experimental' 'blues' 'punk']
104,Vapor Blue Sensualize,Kamas,['pop' 'garage' 'shoegaze']
105,WEAKNESS,weakness,['jazz' 'electronic' 'idm']
106,We Swim You Jump,We Swim You Jump,['classical' 'folk' 'comedy']
107,[static atlas],Sadsic,['experimental' 'trance' 'house']
108,Turbo Force Gunmetal Zero,crt_head,['soul' 'punk' 'techno']
109,After Tides,cssc,['indie' 'house' 'techno']
110,Live In Blackpool,Matt Stevens,['punk' 'indie' 'reggae']
111,Our Ancient Friends,Ptarmigan,['noise' 'jazz' 'comedy']
112,Variations,Glander,['industrial' 'dream_pop' 'post_rock']
113,The Why,ch4rl33,['trance' 'reggae' 'progressive_rock']
114,[sidewalk spark],Sadsic,['idm' 'blues' 'post_rock']
115,Hobo In A Pilot Cabin,Ruffin Poe,['progressive_rock' 'jazz' 'folk']
116,Bastion,Sadsic,['progressive_rock' 'drum_n_bass' 'trip_hop']
117,EP,Swimming,['ska' 'house' 'psychedelic']
118,All we can do is sing,Tall Tales,['progressive_rock' 'indie' 'dubstep']
119,LAMINATE PET ANIMAL,SNOWMINE,['alternative' 'electronic' 'shoegaze']
120,Happy.,Republicans Suck,['noise' 'industrial' 'idm']
121,Kotiin haltiakansan luo,Aavepyörä,['dance' 'world_music' 'idm']
122,[sic],Sadsic,['ambient' 'alternative' 'idm']
123,Somnolange!,Essue Dove,['metal' 'noise' 'ambient']
124,Albino Black Bear,Andrew Judah,['funk' 'jazz' 'electronic']
125,Collide,Beats Antique,['hip_hop' 'indie' 'country']
126,Brighter,Spook the Horses,['house' 'metal' 'punk']
127,"J.S. Bach: The Art of the Fugue (Kunst der Fuge), BWV 1080",Kimiko Ishizaka,['punk' 'alternative' 'shoegaze']
128,Still Sleeping,Chrome Sparks,['experimental' 'world_music' 'trip_hop']
129,Orison,Orison,['idm' 'industrial' 'metal']
130,Of Lyres & Chocolate,z0rg,['alternative' 'jazz' 'country']
131,Relic,Matt Stevens,['ska' 'classical' 'shoegaze']
132,"stay fresh, ey",fnessnej,['jazz' 'comedy' 'psychedelic']
133,Lost,Somniaferum,['country' 'folk' 'idm']
134,Helicopters,Queen Orlenes,['house' 'garage' 'reggae']
135,Noir Hill,Man & Ghost,['jazz' 'garage' 'funk']
136,Storm,Holmes,['blues' 'psychedelic' 'garage']
137,Act of Hybris,Aperion,['metal' 'techno' 'blues']
138,Elektro fluoro punx,Aavepyörä,['punk' 'folk' 'dance']
139,39:03,Administration Shock Him,['hip_hop' 'noise' 'funk']
140,Scream Dream,Flesh Forest,['ska' 'psychedelic' 'world_music']
141,Helix Street,Decks,['reggae' 'comedy' 'trance']
142,21 Years of Disappointment,Oven Rake,['dance' 'pop' 'classical']
143,Ouroboros,Big Mean Sound Machine,['ska' 'punk' 'comedy']
144,Little Foxes,Austin Basham,['house' 'reggae' 'classical']
145,Beware!,Casey LaLonde,['ska' 'psychedelic' 'drum_n_bass']
146,Homes,Great American Desert,['idm' 'experimental' 'acoustic']
147,Ghost,Matt Stevens,['indie' 'trance' 'house']
148,Waterfall,Judd Madden,['acoustic' 'rock' 'psychedelic']
149,Rawdon Fever,Ninetails,['world_music' 'dubstep' 'folk']
150,Allston Summer Rattland,Neff & Kenney,['noise' 'ambient' 'ska']
151,Soft Comedy,Customer,['post_rock' 'ska' 'trip_hop']
152,Staff Only No Vikings,Sylvain the Librarian,['pop' 'drum_n_bass' 'folk']
153,When The Headline Hit Home,Our Ceasing Voice,['dream_pop' 'comedy' 'folk']
154,Free,Kamas,['shoegaze' 'rock' 'reggae']
155,Paradigms,Various Artists,['acoustic' 'trance' 'reggae']
156,Wet Stallions II,Wet Stallions,['electronic' 'ska' 'progressive_rock']
157,Citizens Of The Empire,Citizens Of The Empire,['world_music' 'noise' 'techno']
158,Sorry And Goodnight,Nostalgic Story,['idm' 'soul' 'garage']
159,The Pursuit Continues,Giraffe Incognito,['post_rock' 'folk' 'hip_hop']
160,APART,Azoora,['punk' 'hardcore' 'house']
161,Medicine,Quiet Americans,['electronic' 'drum_n_bass' 'rock']
162,Sweet Sister Starlight,Fit and the Conniptions,['hip_hop' 'pop' 'indie']
163,The Carrot Chase,The Bell Beat,['world_music' 'indie' 'post_rock']
164,Kevakin 7,Slim The Pineapple,['drum_n_bass' 'hardcore' 'funk']
165,Halfbit Hero,Chip's Challenge,['noise' 'acoustic' 'post_rock']
166,Rear View,EVA,['world_music' 'progressive_rock' 'garage']
167,A Mad But Perfect Plan,Palloc,['funk' 'drum_n_bass' 'hardcore']
168,Brush Your Teeth With Me,Nick Perko,['noise' 'metal' 'acoustic']
169,Raucous,Ethan Kennedy,['psychedelic' 'shoegaze' 'trip_hop']
170,The Gyroscope,Hail Infinity,['psychedelic' 'rock' 'dance']
171,2 RUDE,Chalices of the Past,['ambient' 'house' 'folk']
172,Nomia,Nomia,['garage' 'electronic' 'noise']
173,we left our chambers,"hélas,whale",['idm' 'progressive_rock' 'trip_hop']
174,Black And White Sunrise II,Addae Dans,['trip_hop' 'psychedelic' 'dance']
175,Permanence,Paul Stewart,['shoegaze' 'blues' 'post_rock']
176,Kiyomizu,Ektoise,['experimental' 'world_music' 'noise']
177,Ghost,ch4rl33,['house' 'indie' 'dance']
178,Down River,Ektoise,['shoegaze' 'reggae' 'pop']
179,Goddess Guerrilla,Aavepyörä,['world_music' 'idm' 'folk']
180,Self-Titled,Violent Sun,['alternative' 'classical' 'ska']
181,"So Far, So So",Holmes,['acoustic' 'ambient' 'soul']
182,Drown,Judd Madden,['post_rock' 'classical' 'world_music']
183,Sakura,Kontext,['rock' 'hardcore' 'world_music']
184,hoover,dialect,['experimental' 'dance' 'idm']
185,Emulsifying Sounds,ch4rl33,['indie' 'noise' 'idm']
186,[spring of eternity],Sadsic,['pop' 'rock' 'ska']
187,SCRAM1,The Scrams,['techno' 'trip_hop' 'psychedelic']
188,Conception,Various Artists,['country' 'trance' 'dubstep']
189,Submersed,Black Vortex,['drum_n_bass' 'hardcore' 'techno']
190,Purist,Subsist,['drum_n_bass' 'classical' 'folk']
191,In Love With Myself,Monocure,['folk' 'indie' 'post_rock']
192,Hope Against Hope,Casey LaLonde,['punk' 'funk' 'pop']
193,LYD,Young Heel,['hardcore' 'shoegaze' 'folk']
194,Opus at the End of Everything,The Flashbulb,['punk' 'soul' 'metal']
195,Shapes and Shadows,Panda Dub,['alternative' 'experimental' 'acoustic']
196,Glorie,Glorie,['blues' 'alternative' 'trip_hop']
197,descent,Prektel,['world_music' 'dubstep' 'post_rock']
198,Our Manderley,The Bell Beat,['post_rock' 'blues' 'punk']
199,Revery,Yohuna,['acoustic' 'house' 'soul']
200,Reveal,Starpilot,['noise' 'reggae' 'house']
201,Aarnimaa,Aavepyörä,['blues' 'industrial' 'rock']
202,Comatose,Homestretch,['blues' 'shoegaze' 'indie']
203,[souls of winter],Sadsic,['world_music' 'hardcore' 'dubstep']
204,Bizarroworld,Various Artists,['techno' 'metal' 'house']
205,Poshlost,Nothing,['blues' 'garage' 'ska']
206,EXPLORGASM,DEERPEOPLE,['industrial' 'psychedelic' 'soul']
207,Sun Ray,Conveyor,['progressive_rock' 'dream_pop' 'classical']
208,Itami (いたみ),Kikyo Maaka (真紅ききょ),['trip_hop' 'blues' 'techno']
209,The Spirit of the Stairs,Saint Bernard,['punk' 'acoustic' 'dubstep']
210,Emotion,Adore,['world_music' 'post_rock' 'psychedelic']
211,MulderScully,Luke Seymoup,['dream_pop' 'trip_hop' 'metal']
212,[stranger ways],Sadsic,['alternative' 'folk' 'ska']
213,In Memory of Rupert Cloud,My Enhanced Little Rhubarb,['acoustic' 'funk' 'progressive_rock']
214,Downtown Chicagoland,Spanish Prisoners,['progressive_rock' 'industrial' 'house']
215,[son],Sadsic,['jazz' 'dance' 'alternative']
216,Lumen,Addae Dans,['trip_hop' 'shoegaze' 'hip_hop']
217,In June,Casey LaLonde,['post_rock' 'alternative' 'classical']
218,Oskoreien,Oskoreien,['electronic' 'progressive_rock' 'funk']
219,The Monsters/Bathroom Sessions,Great American Desert,['shoegaze' 'noise' 'acoustic']
220,Wet Stallions I,Wet Stallions,['post_rock' 'shoegaze' 'experimental']
221,Red Light District,Midi Matilda,['techno' 'rock' 'dubstep']
222,Dead Horse,Charts and Maps,['idm' 'classical' 'electronic']
223,Oscillate,Obstacles,['dance' 'garage' 'shoegaze']
224,Memoria,Ices Ov,['punk' 'pop' 'garage']
225,Hibernation,seedmole,['reggae' 'rock' 'dubstep']
226,Symbol,Sadsic,['funk' 'soul' 'classical']
227,Episodes (Concerto For Two Pianos & String Quartet),King Imagine & Pankifared,['soul' 'idm' 'punk']
228,Sex_(VI),NP,['punk' 'electronic' 'psychedelic']
229,Five Automatic Landings,Conelrad,['comedy' 'soul' 'metal']
230,Lambs,Lambs,['punk' 'hardcore' 'idm']
231,Killah Cullah,Cullah,['comedy' 'blues' 'alternative']
232,The Sun,Cambrian Explosion,['house' 'post_rock' 'dance']
233,Crimes,Seatraffic,['electronic' 'soul' 'rock']
234,Shoutalong,Man & Ghost,['electronic' 'jazz' 'pop']
235,Simplicity If Nothing Else,Nostalgic Story,['house' 'world_music' 'acoustic']
236,Warrior,Big Mean Sound Machine,['indie' 'pop' 'experimental']
237,Blue Again,Demon Cleaner,['hardcore' 'rock' 'house']
238,Broken Fences,Broken Fences,['drum_n_bass' 'industrial' 'rock']
239,Asimov (music inspired by the writings of),Lee Rosevere,['country' 'hardcore' 'metal']
240,Malignant Cove,adcBicycle,['progressive_rock' 'drum_n_bass' 'funk']
241,=Z,equalszee,['ska' 'acoustic' 'techno']
242,"Everyting So Stoned, Everything Is Bad",Helicalin,['hip_hop' 'ska' 'funk']
243,Orange Forest,Gavin Coetzee,['reggae' 'acoustic' 'jazz']
244,S-C-I-E-N-C-E,Elephant In The Room,['metal' 'reggae' 'soul']
245,This Should,seedmole,['dubstep' 'comedy' 'electronic']
246,For Clouds,Stories From The Lost,['indie' 'folk' 'world_music']
247,RIVER (Radio Edit),QQROACH,['progressive_rock' 'funk' 'hardcore']
248,SHOULD WE MAKE IT XXXTRA CREAMY ??,The Jim Tablowski Experience,['dubstep' 'indie' 'reggae']
249,A private sea,Commonplaces,['classical' 'indie' 'industrial']
250,Good Hearted Woman,Maharajah,['hip_hop' 'acoustic' 'drum_n_bass']
251,11:11,Big Joe Daddy,['country' 'house' 'classical']
252,Converzhe,seedmole,['folk' 'punk' 'blues']
